ID,USE_BICYCLE,ACCESS_TIME,EGRESS_TIME,GENDER,Alt1,ALT2,ALT3,ALT4,UNO,SERO,USE,ACCESS_DISTANCE,EGRESS-DISTANCE,EGRESS_DISTANCE,ALT1,WB
1442,3,3.5999999999999996,1.7999999999999998,0,0,0,1,0,1,0,3,0.75,0.5,0.5,0,0
1443,2,1.7999999999999998,1.7999999999999998,1,0,1,0,0,1,0,2,0.5,0.75,0.75,0,1
1444,3,1.7999999999999998,7.199999999999999,0,0,0,1,0,1,0,3,0.5,1.25,1.25,0,0
1445,4,3.5999999999999996,1.7999999999999998,1,0,0,0,1,1,0,4,0.75,0.5,0.5,0,1
1446,4,1.0799999999999998,0.7199999999999999,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1447,4,3.5999999999999996,7.199999999999999,0,0,0,0,1,1,0,4,0.75,2.25,2.25,0,0
1448,4,5.399999999999999,3.5999999999999996,1,0,0,0,1,1,0,4,1.25,0.75,0.75,0,0
1449,1,33.349999999999994,0.7199999999999999,0,1,0,0,0,1,0,1,2.25,0.5,0.5,1,0
1450,4,0.7199999999999999,0.7199999999999999,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1451,1,3.5999999999999996,2.52,0,1,0,0,0,1,0,1,0.75,0.75,0.75,1,1
1452,3,26.7,19.599999999999998,0,0,0,1,0,1,0,3,4.25,1.25,1.25,0,0
1453,3,1.7999999999999998,39.199999999999996,0,0,0,1,0,1,0,3,0.5,2.25,2.25,0,0
1454,2,1.7999999999999998,3.5999999999999996,0,0,1,0,0,1,0,2,0.5,0.75,0.75,0,0
1455,4,2.52,2.52,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,0
1456,2,1.7999999999999998,26.7,0,0,1,0,0,1,0,2,0.5,1.25,1.25,0,0
1457,3,3.0,3.5999999999999996,0,0,0,1,0,1,0,3,1.25,0.5,0.5,0,0
1458,2,1.7999999999999998,7.199999999999999,1,0,1,0,0,1,0,2,0.5,0.75,0.75,0,0
1459,1,3.5999999999999996,1.7999999999999998,0,1,0,0,0,1,0,1,0.75,0.5,0.5,1,0
1460,4,78.39999999999999,0.7199999999999999,0,0,0,0,1,1,0,4,5.0,0.5,0.5,0,0
1461,4,5.399999999999999,3.5999999999999996,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,0
1462,1,3.5999999999999996,2.1599999999999997,0,1,0,0,0,1,0,1,0.75,0.5,0.5,1,0
1463,3,58.8,13.35,0,0,0,1,0,1,0,3,2.75,1.25,1.25,0,0
1464,4,5.0,1.7999999999999998,0,0,0,0,1,1,0,4,0.5,0.75,0.75,0,1
1465,4,2.52,2.52,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,1
1466,4,3.5999999999999996,1.0799999999999998,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1467,4,3.5999999999999996,1.4399999999999997,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1468,2,66.69999999999999,7.199999999999999,0,0,1,0,0,1,0,2,5.0,1.25,1.25,0,0
1469,1,3.5999999999999996,1.7999999999999998,0,1,0,0,0,1,0,1,0.75,0.5,0.5,1,0
1470,3,20.0,13.35,0,0,0,1,0,1,0,3,5.0,1.75,1.75,0,0
1471,2,3.5999999999999996,5.399999999999999,0,0,1,0,0,1,0,2,0.75,1.25,1.25,0,1
1472,3,5.399999999999999,5.399999999999999,0,0,0,1,0,1,0,3,1.25,1.25,1.25,0,1
1473,2,1.4399999999999997,18.69,0,0,1,0,0,1,0,2,0.5,1.75,1.75,0,1
1474,4,1.0799999999999998,0.7199999999999999,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1475,2,1.7999999999999998,3.5999999999999996,1,0,1,0,0,1,0,2,0.5,0.75,0.75,0,1
1476,4,2.52,26.7,0,0,0,0,1,1,0,4,0.75,3.25,3.25,0,0
1477,4,25.0,3.5999999999999996,0,0,0,0,1,1,0,4,3.25,0.75,0.75,0,0
1478,4,19.599999999999998,26.7,0,0,0,0,1,1,0,4,4.25,4.25,4.25,0,1
1479,4,1.7999999999999998,1.4399999999999997,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1480,3,19.599999999999998,0.7199999999999999,1,0,0,1,0,1,0,3,0.75,0.5,0.5,0,1
1481,4,2.52,3.5999999999999996,0,0,0,0,1,1,0,4,0.5,0.75,0.75,0,0
1482,3,2.1599999999999997,0.7199999999999999,1,0,0,1,0,1,0,3,1.25,0.5,0.5,0,1
1483,1,3.5999999999999996,1.7999999999999998,1,1,0,0,0,1,0,1,0.75,0.5,0.5,1,0
1484,4,0.7199999999999999,1.0799999999999998,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1485,1,3.5999999999999996,1.7999999999999998,1,1,0,0,0,1,0,1,0.75,0.5,0.5,1,1
1486,4,1.0799999999999998,1.0799999999999998,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1487,3,8.999999999999998,10.0,1,0,0,1,0,1,0,3,1.75,1.25,1.25,0,1
1488,3,33.349999999999994,1.0799999999999998,1,0,0,1,0,1,0,3,1.75,0.5,0.5,0,1
1489,4,1.7999999999999998,39.199999999999996,1,0,0,0,1,1,0,4,0.75,2.25,2.25,0,1
1490,4,1.0799999999999998,1.0799999999999998,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1491,1,3.5999999999999996,1.0799999999999998,0,1,0,0,0,1,0,1,0.75,0.5,0.5,1,1
1492,4,3.5999999999999996,3.5999999999999996,1,0,0,0,1,1,0,4,0.75,0.75,0.75,0,0
1493,4,0.7199999999999999,1.7999999999999998,0,0,0,0,1,1,0,4,0.5,0.75,0.75,0,0
1494,4,2.52,58.8,0,0,0,0,1,1,0,4,0.5,4.25,4.25,0,0
1495,4,1.0799999999999998,8.999999999999998,0,0,0,0,1,1,0,4,0.5,2.75,2.75,0,1
1496,4,8.999999999999998,5.399999999999999,0,0,0,0,1,1,0,4,1.25,1.25,1.25,0,0
1497,2,1.0799999999999998,53.4,1,0,1,0,0,1,0,2,0.5,5.0,5.0,0,1
1498,1,3.5999999999999996,0.7199999999999999,1,1,0,0,0,1,0,1,0.5,0.5,0.5,1,0
1499,3,1.4399999999999997,2.1599999999999997,0,0,0,1,0,1,0,3,0.5,0.5,0.5,0,0
1500,4,3.5999999999999996,3.5999999999999996,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,0
1501,4,3.5999999999999996,5.399999999999999,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,0
1502,4,8.999999999999998,5.399999999999999,1,0,0,0,1,1,0,4,2.25,1.75,1.75,0,1
1503,4,3.5999999999999996,40.05,1,0,0,0,1,1,0,4,0.5,5.0,5.0,0,0
1504,4,3.5999999999999996,1.0799999999999998,1,0,0,0,1,1,0,4,0.75,0.5,0.5,0,0
1505,2,0.7199999999999999,1.7999999999999998,1,0,1,0,0,1,0,2,0.5,0.5,0.5,0,0
1506,3,2.52,5.399999999999999,0,0,0,1,0,1,0,3,0.5,1.25,1.25,0,0
1507,4,1.7999999999999998,3.5999999999999996,0,0,0,0,1,1,0,4,0.5,0.75,0.75,0,0
1508,4,1.7999999999999998,2.1599999999999997,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1509,4,0.7199999999999999,1.7999999999999998,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1510,3,1.7999999999999998,5.399999999999999,0,0,0,1,0,1,0,3,0.5,1.25,1.25,0,0
1511,2,19.599999999999998,5.399999999999999,0,0,1,0,0,1,0,2,1.75,1.25,1.25,0,1
1512,4,2.52,2.52,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1513,3,26.7,3.2399999999999993,1,0,0,1,0,1,0,3,3.25,0.75,0.75,0,0
1514,3,58.8,2.52,0,0,0,1,0,1,0,3,1.25,0.75,0.75,0,1
1515,4,3.5999999999999996,25.0,0,0,0,0,1,1,0,4,0.75,5.0,5.0,0,0
1516,4,4.319999999999999,1.7999999999999998,1,0,0,0,1,1,0,4,0.75,0.5,0.5,0,1
1517,4,15.0,0.7199999999999999,0,0,0,0,1,1,0,4,3.75,0.5,0.5,0,1
1518,4,15.0,1.7999999999999998,0,0,0,0,1,1,0,4,3.75,0.5,0.5,0,0
1519,4,5.399999999999999,5.399999999999999,1,0,0,0,1,1,0,4,2.25,1.75,1.75,0,0
1520,4,39.199999999999996,53.4,1,0,0,0,1,1,0,4,2.25,3.25,3.25,0,1
1521,3,1.7999999999999998,3.5999999999999996,0,0,0,1,0,1,0,3,0.75,0.75,0.75,0,1
1522,4,13.35,26.7,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,0
1523,1,58.8,39.199999999999996,1,1,0,0,0,1,0,1,3.25,2.25,2.25,1,0
1524,3,0.7199999999999999,0.7199999999999999,1,0,0,1,0,1,0,3,0.5,0.5,0.5,0,0
1525,4,5.399999999999999,1.7999999999999998,1,0,0,0,1,1,0,4,0.75,0.5,0.5,0,0
1526,4,2.1599999999999997,1.7999999999999998,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1527,3,1.7999999999999998,5.399999999999999,1,0,0,1,0,1,0,3,0.5,1.25,1.25,0,0
1528,3,5.399999999999999,3.5999999999999996,0,0,0,1,0,1,0,3,0.75,0.75,0.75,0,0
